t,x,x_dot
18.9224183006536,35.2186027777778,-6.14611111111111
18.9324183006536,35.1570777777778,-6.15888888888889
18.9424183006536,35.095425,-6.17166666666667
18.9524183006536,35.0336444444444,-6.18444444444444
18.9624183006536,34.9717361111111,-6.19722222222222
18.9724183006536,34.9097,-6.21
18.9824183006536,34.8475361111111,-6.22277777777778
18.9924183006536,34.7852444444444,-6.23555555555556
19.0024183006536,34.722825,-6.24833333333333
19.0124183006536,34.6602777777778,-6.26111111111111
19.0224183006536,34.5976027777778,-6.27388888888889
19.0324183006536,34.5348,-6.28666666666667
19.0424183006536,34.4718694444444,-6.29944444444445
19.0524183006536,34.4088111111111,-6.31222222222222
19.0624183006536,34.345625,-6.325
19.0724183006536,34.2823111111111,-6.33777777777778
19.0824183006536,34.2188694444444,-6.35055555555556
19.0924183006536,34.1553,-6.36333333333333
19.1024183006536,34.0916027777778,-6.37611111111111
19.1124183006536,34.0277777777778,-6.38888888888889
19.1224183006536,33.963825,-6.40166666666667
19.1324183006536,33.8997444444444,-6.41444444444444
19.1424183006536,33.8355361111111,-6.42722222222222
19.1524183006536,33.7712,-6.44
19.1624183006536,33.7067361111111,-6.45277777777778
19.1724183006536,33.6421444444444,-6.46555555555556
19.1824183006536,33.577425,-6.47833333333333
19.1924183006536,33.5125777777778,-6.49111111111111
19.2024183006536,33.4476027777778,-6.50388888888889
19.2124183006536,33.3825,-6.51666666666667
19.2224183006536,33.3172694444444,-6.52944444444444
19.2324183006536,33.2519111111111,-6.54222222222222
19.2424183006536,33.186425,-6.555
19.2524183006536,33.1208111111111,-6.56777777777778
19.2624183006536,33.0550694444444,-6.58055555555556
19.2724183006536,32.9892,-6.59333333333333
19.2824183006536,32.9232027777778,-6.60611111111111
19.2924183006536,32.8570777777778,-6.61888888888889
19.3024183006536,32.790825,-6.63166666666667
19.3124183006536,32.7244444444444,-6.64444444444444
19.3224183006536,32.6579361111111,-6.65722222222222
19.3324183006536,32.5913,-6.67
19.3424183006536,32.5245361111111,-6.68277777777778
19.3524183006536,32.4576444444444,-6.69555555555556
19.3624183006536,32.390625,-6.70833333333333
19.3724183006536,32.3234777777778,-6.72111111111111
19.3824183006536,32.2562027777778,-6.73388888888889
19.3924183006536,32.1888,-6.74666666666667
19.4024183006536,32.1212694444444,-6.75944444444444
19.4124183006536,32.0536111111111,-6.77222222222222
19.4224183006536,31.985825,-6.785
19.4324183006536,31.9179111111111,-6.79777777777778
19.4424183006536,31.8498694444444,-6.81055555555556
19.4524183006536,31.7817,-6.82333333333333
19.4624183006536,31.7134027777778,-6.83611111111111
19.4724183006536,31.6449777777778,-6.84888888888889
19.4824183006536,31.576425,-6.86166666666667
19.4924183006536,31.5077444444444,-6.87444444444445
19.5024183006536,31.4389361111111,-6.88722222222222
19.5124183006536,31.37,-6.9
19.5224183006536,31.3009361111111,-6.91277777777778
19.5324183006536,31.2317444444444,-6.92555555555555
19.5424183006536,31.162425,-6.93833333333333
19.5524183006536,31.0929777777778,-6.95111111111111
19.5624183006536,31.0234027777778,-6.96388888888889
19.5724183006536,30.9537,-6.97666666666667
19.5824183006536,30.8838694444444,-6.98944444444444
19.5924183006536,30.8139111111111,-7.00222222222222
19.6024183006536,30.743825,-7.015
19.6124183006536,30.6736111111111,-7.02777777777778
19.6224183006536,30.6032694444444,-7.04055555555556
19.6324183006536,30.5328,-7.05333333333333
19.6424183006536,30.4622027777778,-7.06611111111111
19.6524183006536,30.3914777777778,-7.07888888888889
19.6624183006536,30.320625,-7.09166666666667
19.6724183006536,30.2496444444444,-7.10444444444444
19.6824183006536,30.1785361111111,-7.11722222222222
19.6924183006536,30.1073,-7.13
19.7024183006536,30.0359361111111,-7.14277777777778
19.7124183006536,29.9644444444444,-7.15555555555556
19.7224183006536,29.892825,-7.16833333333333
19.7324183006536,29.8210777777778,-7.18111111111111
19.7424183006536,29.7492027777778,-7.19388888888889
19.7524183006536,29.6772,-7.20666666666667
19.7624183006536,29.6050694444444,-7.21944444444444
19.7745922136971,29.5328472222222,-7.22222222222222
19.7845922136971,29.460625,-7.22222222222222
19.7945922136971,29.3884027777778,-7.22222222222222
19.8045922136971,29.3161805555555,-7.22222222222222
19.8145922136971,29.2439583333333,-7.22222222222222
19.8245922136971,29.1717361111111,-7.22222222222222
19.8345922136971,29.0995138888889,-7.22222222222222
19.8445922136971,29.0272916666667,-7.22222222222222
19.8545922136971,28.9550694444444,-7.22222222222222
19.8645922136971,28.8828472222222,-7.22222222222222
19.8745922136971,28.810625,-7.22222222222222
19.8845922136971,28.7384027777778,-7.22222222222222
19.8945922136971,28.6661805555555,-7.22222222222222
19.9045922136971,28.5939583333333,-7.22222222222222
19.9145922136971,28.5217361111111,-7.22222222222222
19.9245922136971,28.4495138888889,-7.22222222222222
19.9345922136971,28.3772916666667,-7.22222222222222
19.9445922136971,28.3050694444444,-7.22222222222222
19.9545922136971,28.2328472222222,-7.22222222222222
19.9645922136971,28.160625,-7.22222222222222
19.9745922136971,28.0884027777778,-7.22222222222222
19.9845922136971,28.0161805555555,-7.22222222222222
19.9945922136971,27.9439583333333,-7.22222222222222
20.0045922136971,27.8717361111111,-7.22222222222222
20.0145922136971,27.7995138888889,-7.22222222222222
20.0245922136971,27.7272916666667,-7.22222222222222
20.0345922136971,27.6550694444444,-7.22222222222222
20.0445922136971,27.5828472222222,-7.22222222222222
20.0545922136971,27.510625,-7.22222222222222
20.0645922136971,27.4384027777778,-7.22222222222222
20.0745922136971,27.3661805555555,-7.22222222222222
20.0845922136971,27.2939583333333,-7.22222222222222
20.0945922136971,27.2217361111111,-7.22222222222222
20.1045922136971,27.1495138888889,-7.22222222222222
20.1145922136971,27.0772916666667,-7.22222222222222
20.1245922136971,27.0050694444444,-7.22222222222222
20.1345922136971,26.9328472222222,-7.22222222222222
20.1445922136971,26.860625,-7.22222222222222
20.1545922136971,26.7884027777778,-7.22222222222222
20.1645922136971,26.7161805555555,-7.22222222222222
20.1745922136971,26.6439583333333,-7.22222222222222
20.1845922136971,26.5717361111111,-7.22222222222222
20.1945922136971,26.4995138888889,-7.22222222222222
20.2045922136971,26.4272916666667,-7.22222222222222
20.2145922136971,26.3550694444444,-7.22222222222222
20.2245922136971,26.2828472222222,-7.22222222222222
20.2345922136971,26.210625,-7.22222222222222
20.2445922136971,26.1384027777778,-7.22222222222222
20.2545922136971,26.0661805555555,-7.22222222222222
20.2645922136971,25.9939583333333,-7.22222222222222
20.2745922136971,25.9217361111111,-7.22222222222222
20.2845922136971,25.8495138888889,-7.22222222222222
20.2945922136971,25.7772916666667,-7.22222222222222
20.3045922136971,25.7050694444444,-7.22222222222222
20.3145922136971,25.6328472222222,-7.22222222222222
20.3245922136971,25.560625,-7.22222222222222
20.3345922136971,25.4884027777778,-7.22222222222222
20.3445922136971,25.4161805555555,-7.22222222222222
20.3545922136971,25.3439583333333,-7.22222222222222
20.3645922136971,25.2717361111111,-7.22222222222222
20.3745922136971,25.1995138888889,-7.22222222222222
20.3845922136971,25.1272916666667,-7.22222222222222
20.3945922136971,25.0550694444444,-7.22222222222222
20.4045922136971,24.9828472222222,-7.22222222222222
20.4145922136971,24.910625,-7.22222222222222
20.4245922136971,24.8384027777778,-7.22222222222222
20.4345922136971,24.7661805555555,-7.22222222222222
20.4445922136971,24.6939583333333,-7.22222222222222
20.4545922136971,24.6217361111111,-7.22222222222222
20.4645922136971,24.5495138888889,-7.22222222222222
20.4745922136971,24.4772916666667,-7.22222222222222
20.4845922136971,24.4050694444444,-7.22222222222222
20.4945922136971,24.3328472222222,-7.22222222222222
20.5045922136971,24.260625,-7.22222222222222
20.5145922136971,24.1884027777778,-7.22222222222222
20.5245922136971,24.1161805555555,-7.22222222222222
20.5345922136971,24.0439583333333,-7.22222222222222
20.5445922136971,23.9717361111111,-7.22222222222222
20.5545922136971,23.8995138888889,-7.22222222222222
20.5645922136971,23.8272916666667,-7.22222222222222
20.5745922136971,23.7550694444444,-7.22222222222222
20.5845922136971,23.6828472222222,-7.22222222222222
20.5945922136971,23.610625,-7.22222222222222
20.6045922136971,23.5384027777778,-7.22222222222222
20.6145922136971,23.4661805555555,-7.22222222222222
20.6245922136971,23.3939583333333,-7.22222222222222
20.6399768290817,23.3217888888889,-7.21166666666667
20.6499768290817,23.249725,-7.20111111111111
20.6599768290817,23.1777666666667,-7.19055555555556
20.6699768290817,23.1059138888889,-7.18
20.6799768290817,23.0341666666667,-7.16944444444444
20.6899768290817,22.962525,-7.15888888888889
20.6999768290817,22.8909888888889,-7.14833333333333
20.7099768290817,22.8195583333333,-7.13777777777778
20.7199768290817,22.7482333333333,-7.12722222222222
20.7299768290817,22.6770138888889,-7.11666666666667
20.7399768290817,22.6059,-7.10611111111111
20.7499768290817,22.5348916666667,-7.09555555555556
20.7599768290817,22.4639888888889,-7.085
20.7699768290817,22.3931916666667,-7.07444444444444
20.7799768290817,22.3225,-7.06388888888889
20.7899768290817,22.2519138888889,-7.05333333333333
20.7999768290817,22.1814333333333,-7.04277777777778
20.8099768290817,22.1110583333333,-7.03222222222222
20.8199768290817,22.0407888888889,-7.02166666666667
20.8299768290817,21.970625,-7.01111111111111
20.8399768290817,21.9005666666667,-7.00055555555556
20.8499768290817,21.8306138888889,-6.99
20.8599768290817,21.7607666666667,-6.97944444444444
20.8699768290817,21.691025,-6.96888888888889
20.8799768290817,21.6213888888889,-6.95833333333333
20.8899768290817,21.5518583333333,-6.94777777777778
20.8999768290817,21.4824333333333,-6.93722222222222
20.9099768290817,21.4131138888889,-6.92666666666667
20.9199768290817,21.3439,-6.91611111111111
20.9299768290817,21.2747916666667,-6.90555555555556
20.9399768290817,21.2057888888889,-6.895
20.9499768290817,21.1368916666667,-6.88444444444444
20.9599768290817,21.0681,-6.87388888888889
20.9699768290817,20.9994138888889,-6.86333333333333
20.9799768290817,20.9308333333333,-6.85277777777778
20.9899768290817,20.8623583333333,-6.84222222222222
20.9999768290817,20.7939888888889,-6.83166666666667
21.0099768290817,20.725725,-6.82111111111111
21.0199768290817,20.6575666666667,-6.81055555555556
21.0299768290817,20.5895138888889,-6.8
21.0399768290817,20.5215666666667,-6.78944444444444
21.0499768290817,20.453725,-6.77888888888889
21.0599768290817,20.3859888888889,-6.76833333333333
21.0699768290817,20.3183583333333,-6.75777777777778
21.0799768290817,20.2508333333333,-6.74722222222222
21.0899768290817,20.1834138888889,-6.73666666666667
21.0999768290817,20.1161,-6.72611111111111
21.1099768290817,20.0488916666667,-6.71555555555556
21.1199768290817,19.9817888888889,-6.705
21.1299768290817,19.9147916666667,-6.69444444444444
21.1399768290817,19.8479,-6.68388888888889
21.1499768290817,19.7811138888889,-6.67333333333333
21.1599768290817,19.7144333333333,-6.66277777777778
21.1699768290817,19.6478583333333,-6.65222222222222
21.1799768290817,19.5813888888889,-6.64166666666667
21.1899768290817,19.515025,-6.63111111111111
21.1999768290817,19.4487666666667,-6.62055555555556
21.2099768290817,19.3826138888889,-6.61
21.2199768290817,19.3165666666667,-6.59944444444444
21.2299768290817,19.250625,-6.58888888888889
21.2399768290817,19.1847888888889,-6.57833333333333
21.2499768290817,19.1190583333333,-6.56777777777778
21.2599768290817,19.0534333333333,-6.55722222222222
21.2699768290817,18.9879138888889,-6.54666666666667
21.2799768290817,18.9225,-6.53611111111111
21.2899768290817,18.8571916666667,-6.52555555555556
21.2999768290817,18.7919888888889,-6.515
21.3099768290817,18.7268916666667,-6.50444444444444
21.3199768290817,18.6619,-6.49388888888889
21.3299768290817,18.5970138888889,-6.48333333333333
21.3399768290817,18.5322333333333,-6.47277777777778
21.3499768290817,18.4675583333333,-6.46222222222222
21.3599768290817,18.4029888888889,-6.45166666666667
21.3699768290817,18.338525,-6.44111111111111
21.3799768290817,18.2741666666667,-6.43055555555556
21.3899768290817,18.2099138888889,-6.42
21.3999768290817,18.1457666666667,-6.40944444444444
21.4099768290817,18.081725,-6.39888888888889
21.4199768290817,18.0177888888889,-6.38833333333333
21.4299768290817,17.9539583333333,-6.37777777777778
21.4399768290817,17.8902333333333,-6.36722222222222
21.4499768290817,17.8266138888889,-6.35666666666667
21.4599768290817,17.7631,-6.34611111111111
21.4699768290817,17.6996916666667,-6.33555555555556
21.4799768290817,17.6363888888889,-6.325
21.4899768290817,17.5731916666667,-6.31444444444444
21.4999768290817,17.5101,-6.30388888888889
21.5099768290817,17.4471138888889,-6.29333333333333
21.5199768290817,17.3842333333333,-6.28277777777778
21.5299768290817,17.3214583333333,-6.27222222222222
21.5399768290817,17.2587888888889,-6.26166666666667
21.5499768290817,17.196225,-6.25111111111111
21.5599768290817,17.1337666666667,-6.24055555555556
21.5699768290817,17.0714138888889,-6.23
21.5799768290817,17.0091666666667,-6.21944444444444
21.5899768290817,16.947025,-6.20888888888889
21.5999768290817,16.8849888888889,-6.19833333333333
21.6099768290817,16.8230583333333,-6.18777777777778
21.6199768290817,16.7612333333333,-6.17722222222222
21.6299768290817,16.6995138888889,-6.16666666666667
21.6399768290817,16.6379,-6.15611111111111
21.6499768290817,16.5763916666667,-6.14555555555556
21.6599768290817,16.5149888888889,-6.135
21.6699768290817,16.4536916666667,-6.12444444444444
21.6799768290817,16.3925,-6.11388888888889
21.6899768290817,16.3314138888889,-6.10333333333333
21.6999768290817,16.2704333333333,-6.09277777777778
21.7099768290817,16.2095583333333,-6.08222222222222
21.7199768290817,16.1487888888889,-6.07166666666667
21.7299768290817,16.088125,-6.06111111111111
21.7399768290817,16.0275666666667,-6.05055555555556
21.7499768290817,15.9671138888889,-6.04
21.7599768290817,15.9067666666667,-6.02944444444444
21.7699768290817,15.846525,-6.01888888888889
21.7799768290817,15.7863888888889,-6.00833333333333
21.7899768290817,15.7263583333333,-5.99777777777778
21.7999768290817,15.6664333333333,-5.98722222222222
21.8099768290817,15.6066138888889,-5.97666666666667
21.8199768290817,15.5469,-5.96611111111111
21.8299768290817,15.4872916666667,-5.95555555555556
21.8399768290817,15.4277888888889,-5.945
21.8499768290817,15.3683916666667,-5.93444444444444
21.8599768290817,15.3091,-5.92388888888889
21.8699768290817,15.2499138888889,-5.91333333333333
21.8799768290817,15.1908333333333,-5.90277777777778
21.8899768290817,15.1318583333333,-5.89222222222222
21.8999768290817,15.0729888888889,-5.88166666666667
21.9099768290817,15.014225,-5.87111111111111
21.9199768290817,14.9555666666667,-5.86055555555556
21.9299768290817,14.8970138888889,-5.85
21.9399768290817,14.8385666666667,-5.83944444444444
21.9499768290817,14.780225,-5.82888888888889
21.9599768290817,14.7219888888889,-5.81833333333333
21.9699768290817,14.6638583333333,-5.80777777777778
21.9799768290817,14.6058333333333,-5.79722222222222
21.9899768290817,14.5479138888889,-5.78666666666667
21.9999768290817,14.4901,-5.77611111111111
22.0099768290817,14.4323916666667,-5.76555555555556
22.0199768290817,14.3747888888889,-5.755
22.0299768290817,14.3172916666667,-5.74444444444444
22.0399768290817,14.2599,-5.73388888888889
22.0499768290817,14.2026138888889,-5.72333333333333
22.0599768290817,14.1454333333333,-5.71277777777778
22.0699768290817,14.0883583333333,-5.70222222222222
22.0799768290817,14.0313888888889,-5.69166666666667
22.0899768290817,13.974525,-5.68111111111111
22.0999768290817,13.9177666666667,-5.67055555555556
22.1099768290817,13.8611138888889,-5.66
22.1199768290817,13.8045666666667,-5.64944444444444
22.1299768290817,13.748125,-5.63888888888889
22.1399768290817,13.6917888888889,-5.62833333333333
22.1499768290817,13.6355583333333,-5.61777777777778
22.1599768290817,13.5794333333333,-5.60722222222222
22.1699768290817,13.5234138888889,-5.59666666666667
22.1799768290817,13.4675,-5.58611111111111
22.1899768290817,13.4116916666667,-5.57555555555556
22.1999768290817,13.3559888888889,-5.565
22.2099768290817,13.3003916666667,-5.55444444444444
22.2199768290817,13.2449,-5.54388888888889
22.2299768290817,13.1895138888889,-5.53333333333333
22.2399768290817,13.1342333333333,-5.52277777777778
22.2499768290817,13.0790583333333,-5.51222222222222
22.2599768290817,13.0239888888889,-5.50166666666667
22.2699768290817,12.969025,-5.49111111111111
22.2799768290817,12.9141666666667,-5.48055555555556
22.2899768290817,12.8594138888889,-5.47
22.2999768290817,12.8047666666667,-5.45944444444444
22.3099768290817,12.750225,-5.44888888888889
22.3199768290817,12.6957888888889,-5.43833333333333
22.3299768290817,12.6414583333333,-5.42777777777778
22.3399768290817,12.5872333333333,-5.41722222222222
22.3499768290817,12.5331138888889,-5.40666666666667
22.3599768290817,12.4791,-5.39611111111111
22.3699768290817,12.4251916666667,-5.38555555555556
22.3799768290817,12.3713888888889,-5.375
22.3899768290817,12.3176916666667,-5.36444444444444
22.3999768290817,12.2641,-5.35388888888889
22.4099768290817,12.2106138888889,-5.34333333333333
22.4199768290817,12.1572333333333,-5.33277777777778
22.4299768290817,12.1039583333333,-5.32222222222222
22.4399768290817,12.0507888888889,-5.31166666666667
22.4499768290817,11.997725,-5.30111111111111
22.4599768290817,11.9447666666667,-5.29055555555556
22.4699768290817,11.8919138888889,-5.28
22.4799768290817,11.8391666666667,-5.26944444444444
22.4899768290817,11.786525,-5.25888888888889
22.4999768290817,11.7339888888889,-5.24833333333333
22.5099768290817,11.6815583333333,-5.23777777777778
22.5199768290817,11.6292333333333,-5.22722222222222
22.5299768290817,11.5770138888889,-5.21666666666667
22.5399768290817,11.5249,-5.20611111111111
22.5499768290817,11.4728916666667,-5.19555555555556
22.5599768290817,11.4209888888889,-5.185
22.5699768290817,11.3691916666667,-5.17444444444445
22.5799768290817,11.3175,-5.16388888888889
22.5899768290817,11.2659138888889,-5.15333333333333
22.5999768290817,11.2144333333333,-5.14277777777778
22.6099768290817,11.1630583333333,-5.13222222222222
22.6199768290817,11.1117888888889,-5.12166666666667
22.6299768290817,11.060625,-5.11111111111111
22.6399768290817,11.0095666666667,-5.10055555555556
22.6499768290817,10.9586138888889,-5.09
22.6599768290817,10.9077666666667,-5.07944444444444
22.6699768290817,10.857025,-5.06888888888889
22.6799768290817,10.8063888888889,-5.05833333333333
22.6899768290817,10.7558583333333,-5.04777777777778
22.6999768290817,10.7054333333333,-5.03722222222222
22.7099768290817,10.6551138888889,-5.02666666666667
22.7199768290817,10.6049,-5.01611111111111
22.7299768290817,10.5547916666667,-5.00555555555556
22.7399768290817,10.5047888888889,-4.995
22.7499768290817,10.4548916666667,-4.98444444444444
22.7599768290817,10.4051,-4.97388888888889
22.7699768290817,10.3554138888889,-4.96333333333333
22.7799768290817,10.3058333333333,-4.95277777777778
22.7899768290817,10.2563583333333,-4.94222222222222
22.7999768290817,10.2069888888889,-4.93166666666667
22.8099768290817,10.157725,-4.92111111111111
22.8199768290817,10.1085666666667,-4.91055555555556
22.8299768290817,10.0595138888889,-4.9
22.8399768290817,10.0105666666667,-4.88944444444444
22.8499768290817,9.96172499999999,-4.87888888888889
22.8599768290817,9.91298888888888,-4.86833333333333
22.8699768290817,9.86435833333332,-4.85777777777778
22.8799768290817,9.81583333333332,-4.84722222222222
22.8899768290817,9.76741388888888,-4.83666666666667
22.8999768290817,9.71909999999999,-4.82611111111111
22.9099768290817,9.67089166666666,-4.81555555555556
22.9199768290817,9.62278888888888,-4.805
22.9299768290817,9.57479166666666,-4.79444444444444
22.9399768290817,9.52689999999999,-4.78388888888889
22.9499768290817,9.47911388888888,-4.77333333333333
22.9599768290817,9.43143333333332,-4.76277777777778
22.9699768290817,9.38385833333332,-4.75222222222222
22.9799768290817,9.33638888888888,-4.74166666666667
22.9899768290817,9.28902499999999,-4.73111111111111
22.9999768290817,9.24176666666666,-4.72055555555556
23.0099768290817,9.19461388888888,-4.71
23.0199768290817,9.14756666666666,-4.69944444444445
23.0299768290817,9.10062499999999,-4.68888888888889
23.0399768290817,9.05378888888888,-4.67833333333333
23.0499768290817,9.00705833333332,-4.66777777777778
23.0599768290817,8.96043333333333,-4.65722222222222
23.0699768290817,8.91391388888888,-4.64666666666667
23.0799768290817,8.86749999999999,-4.63611111111111
23.0899768290817,8.82119166666666,-4.62555555555556
23.0999768290817,8.77498888888888,-4.615
23.1099768290817,8.72889166666666,-4.60444444444444
23.1199768290817,8.68289999999999,-4.59388888888889
23.1299768290817,8.63701388888888,-4.58333333333333
23.1399768290817,8.59123333333332,-4.57277777777778
23.1499768290817,8.54555833333333,-4.56222222222222
23.1599768290817,8.49998888888888,-4.55166666666667
23.1699768290817,8.45452499999999,-4.54111111111111
23.1799768290817,8.40916666666666,-4.53055555555556
23.1899768290817,8.36391388888888,-4.52
23.1999768290817,8.31876666666665,-4.50944444444444
23.2099768290817,8.27372499999999,-4.49888888888889
23.2199768290817,8.22878888888888,-4.48833333333333
23.2299768290817,8.18395833333333,-4.47777777777778
23.2399768290817,8.13923333333332,-4.46722222222222
23.2499768290817,8.09461388888888,-4.45666666666667
23.2599768290817,8.05009999999999,-4.44611111111111
23.2699768290817,8.00569166666666,-4.43555555555556
23.2799768290817,7.96138888888888,-4.425
23.2899768290817,7.91719166666666,-4.41444444444444
23.2999768290817,7.87309999999999,-4.40388888888889
23.3099768290817,7.82911388888888,-4.39333333333333
23.3199768290817,7.78523333333332,-4.38277777777778
23.3299768290817,7.74145833333332,-4.37222222222222
23.3399768290817,7.69778888888888,-4.36166666666667
23.3499768290817,7.65422499999999,-4.35111111111111
23.3599768290817,7.61076666666665,-4.34055555555556
23.3699768290817,7.56741388888888,-4.33
23.3799768290817,7.52416666666666,-4.31944444444444
23.3899768290817,7.48102499999999,-4.30888888888889
23.3999768290817,7.43798888888888,-4.29833333333333
23.4099768290817,7.39505833333332,-4.28777777777778
23.4199768290817,7.35223333333332,-4.27722222222222
23.4299768290817,7.30951388888888,-4.26666666666667
23.4399768290817,7.26689999999999,-4.25611111111111
23.4499768290817,7.22439166666665,-4.24555555555555
23.4599768290817,7.18198888888888,-4.235
23.4699768290817,7.13969166666666,-4.22444444444444
23.4799768290817,7.09749999999999,-4.21388888888889
23.4899768290817,7.05541388888888,-4.20333333333333
23.4999768290817,7.01343333333332,-4.19277777777778
23.5099768290817,6.97155833333332,-4.18222222222222
23.5199768290817,6.92978888888888,-4.17166666666667
23.5299768290817,6.88812499999999,-4.16111111111111
23.5399768290817,6.84656666666665,-4.15055555555556
23.5499768290817,6.80511388888888,-4.14
23.5599768290817,6.76376666666666,-4.12944444444445
23.5699768290817,6.72252499999999,-4.11888888888889
23.5799768290817,6.68138888888888,-4.10833333333333
23.5899768290817,6.64035833333332,-4.09777777777778
23.5999768290817,6.59943333333332,-4.08722222222222
23.6099768290817,6.55861388888888,-4.07666666666667
23.6199768290817,6.51789999999999,-4.06611111111111
23.6299768290817,6.47729166666666,-4.05555555555556
23.6399768290817,6.43678888888888,-4.045
23.6499768290817,6.39639166666666,-4.03444444444444
23.6599768290817,6.35609999999999,-4.02388888888889
23.6699768290817,6.31591388888888,-4.01333333333333
23.6799768290817,6.27583333333332,-4.00277777777778
23.6899768290817,6.23585833333332,-3.99222222222222
23.6999768290817,6.19598888888888,-3.98166666666667
23.7099768290817,6.15622499999999,-3.97111111111111
23.7199768290817,6.11656666666666,-3.96055555555556
23.7299768290817,6.07701388888888,-3.95
23.7399768290817,6.03756666666666,-3.93944444444444
23.7499768290817,5.99822499999999,-3.92888888888889
23.7599768290817,5.95898888888888,-3.91833333333333
23.7699768290817,5.91985833333332,-3.90777777777778
23.7799768290817,5.88083333333332,-3.89722222222222
23.7899768290817,5.84191388888888,-3.88666666666667
23.7999768290817,5.80309999999999,-3.87611111111111
23.8099768290817,5.76439166666666,-3.86555555555556
23.8199768290817,5.72578888888888,-3.855
23.8299768290817,5.68729166666665,-3.84444444444444
23.8399768290817,5.64889999999999,-3.83388888888889
23.8499768290817,5.61061388888888,-3.82333333333333
23.8599768290817,5.57243333333332,-3.81277777777778
23.8699768290817,5.53435833333332,-3.80222222222222
23.8799768290817,5.49638888888888,-3.79166666666667
23.8899768290817,5.45852499999999,-3.78111111111111
23.8999768290817,5.42076666666666,-3.77055555555556
23.9099768290817,5.38311388888888,-3.76
23.9199768290817,5.34556666666666,-3.74944444444444
23.9299768290817,5.30812499999999,-3.73888888888889
23.9399768290817,5.27078888888888,-3.72833333333333
23.9499768290817,5.23355833333332,-3.71777777777778
23.9599768290817,5.19643333333332,-3.70722222222222
23.9699768290817,5.15941388888888,-3.69666666666667
23.9799768290817,5.12249999999999,-3.68611111111111
23.9899768290817,5.08569166666666,-3.67555555555556
23.9999768290817,5.04898888888888,-3.665
24.0099768290817,5.01239166666666,-3.65444444444444
24.0199768290817,4.97589999999999,-3.64388888888889
24.0299768290817,4.93951388888888,-3.63333333333333
24.0399768290817,4.90323333333332,-3.62277777777778
24.0499768290817,4.86705833333332,-3.61222222222222
24.0599768290817,4.83098888888888,-3.60166666666667
24.0699768290817,4.79502499999999,-3.59111111111111
24.0799768290817,4.75916666666666,-3.58055555555556
24.0899768290817,4.72341388888888,-3.57
24.0999768290817,4.68776666666666,-3.55944444444444
24.1099768290817,4.65222499999999,-3.54888888888889
24.1199768290817,4.61678888888888,-3.53833333333333
24.1299768290817,4.58145833333332,-3.52777777777778
24.1399768290817,4.54623333333332,-3.51722222222222
24.1499768290817,4.51111388888888,-3.50666666666667
24.1599768290817,4.47609999999999,-3.49611111111111
24.1699768290817,4.44119166666666,-3.48555555555556
24.1799768290817,4.40638888888888,-3.475
24.1899768290817,4.37169166666666,-3.46444444444444
24.1999768290817,4.33709999999999,-3.45388888888889
24.2099768290817,4.30261388888888,-3.44333333333333
24.2199768290817,4.26823333333332,-3.43277777777778
24.2299768290817,4.23395833333332,-3.42222222222222
24.2399768290817,4.19978888888888,-3.41166666666667
24.2499768290817,4.16572499999999,-3.40111111111111
24.2599768290817,4.13176666666666,-3.39055555555556
24.2699768290817,4.09791388888888,-3.38
24.2799768290817,4.06416666666666,-3.36944444444444
24.2899768290817,4.03052499999999,-3.35888888888889
24.2999768290817,3.99698888888888,-3.34833333333333
24.3099768290817,3.96355833333332,-3.33777777777778
24.3199768290817,3.93023333333332,-3.32722222222222
24.3299768290817,3.89701388888888,-3.31666666666667
24.3399768290817,3.86389999999999,-3.30611111111111
24.3499768290817,3.83089166666666,-3.29555555555556
24.3599768290817,3.79798888888888,-3.285
24.3699768290817,3.76519166666666,-3.27444444444444
24.3799768290817,3.73249999999999,-3.26388888888889
24.3899768290817,3.69991388888888,-3.25333333333333
24.3999768290817,3.66743333333332,-3.24277777777778
24.4099768290817,3.63505833333332,-3.23222222222222
24.4199768290817,3.60278888888888,-3.22166666666667
24.4299768290817,3.57062499999999,-3.21111111111111
24.4399768290817,3.53856666666666,-3.20055555555556
24.4499768290817,3.50661388888888,-3.19
24.4599768290817,3.47476666666666,-3.17944444444444
24.4699768290817,3.44302499999999,-3.16888888888889
24.4799768290817,3.41138888888888,-3.15833333333333
24.4899768290817,3.37985833333332,-3.14777777777778
24.4999768290817,3.34843333333332,-3.13722222222222
24.5099768290817,3.31711388888888,-3.12666666666667
24.5199768290817,3.28589999999999,-3.11611111111111
24.5299768290817,3.25479166666666,-3.10555555555556
24.5399768290817,3.22378888888888,-3.095
24.5499768290817,3.19289166666666,-3.08444444444444
24.5599768290817,3.16209999999999,-3.07388888888889
24.5699768290817,3.13141388888888,-3.06333333333333
24.5799768290817,3.10083333333332,-3.05277777777778
24.5899768290817,3.07035833333332,-3.04222222222222
24.5999768290817,3.03998888888888,-3.03166666666667
24.6099768290817,3.00972499999999,-3.02111111111111
24.6199768290817,2.97956666666665,-3.01055555555556
24.6299768290817,2.94951388888888,-3
24.6399768290817,2.94951388888888,-2.985
24.6499768290817,2.91958888888888,-2.97
24.6599768290817,2.88981388888888,-2.955
24.6699768290817,2.86018888888888,-2.94
24.6799768290817,2.83071388888888,-2.925
24.6899768290817,2.80138888888888,-2.91
24.6999768290817,2.77221388888888,-2.895
24.7099768290817,2.74318888888888,-2.88
24.7199768290817,2.71431388888888,-2.865
